1147	soldungb	0	1	-410	-265	-108	0	2367.86	186.99	13.84	64	0	27	0	0	4294967295
1148	soldungb	0	2	0	0	0	0	999999	-495	999999	231	0	31	0	0	4294967295
1149	soldungb	0	3	0	0	0	0	999999	-538	999999	231	0	31	0	0	4294967295
1150	soldungb	0	4	0	0	0	0	999999	-454	999999	231	0	31	0	0	4294967295
1151	soldungb	0	5	0	0	0	0	-361	-400.6	11.8	65	0	31	0	0	4294967295
1152	soldungb	0	6	0	0	0	0	999999	-398	999999	231	0	31	0	0	4294967295
1153	soldungb	0	7	0	0	0	0	-284	999999	999999	231	0	31	0	0	4294967295
1154	soldungb	0	8	0	0	0	0	999999	-570	21	231	0	31	0	0	4294967295
1155	soldungb	0	9	-965	-490	-18	0	780	-712	-49	130	0	278	0	0	4294967295
1156	soldungb	0	10	0	0	0	0	999999	-454	999999	231	0	31	0	0	4294967295
1157	soldungb	0	11	-365	-400	11.8	0	-361	-400.6	11.8	64	0	31	0	0	4294967295
1158	runnyeye	0	1	0	0	0	0	903	-1844	4	999	0	16	0	0	4294967295
1159	runnyeye	0	2	248	149	5	0	-830	1431	-9	231	0	33	0	0	4294967295
1160	erudnext	0	1	0	0	0	0	-1410.7	-184.5	38	231.6	0	24	0	0	4294967295
1161	erudnext	0	2	0	0	0	0	-1410.7	-310.3	-42	128	0	24	0	0	4294967295
1162	erudnext	0	3	-1559	-186	-44	0	2550	296	-48	121	0	38	0	0	4294967295
1163	airplane	0	1	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1164	airplane	0	3	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1165	airplane	0	4	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1166	airplane	0	5	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1167	airplane	0	6	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1168	airplane	0	7	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1169	airplane	0	8	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1170	airplane	0	9	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1171	airplane	0	10	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1172	airplane	0	11	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1173	airplane	0	12	0	0	0	0	-25	-1570	20	231	0	10	0	0	4294967295
1174	cazicthule	0	1	55	-69	1	129	-1451.9	-60.6	49.8	254.9	0	47	0	0	4294967295
1175	burningwood	0	1	-5060	-795	200	0	3380	-784.5	199.5	128	0	86	0	0	4294967295
1176	burningwood	0	2	5245	1700	-159	0	-5708	1788.4	-160	0	0	91	0	0	4294967295
1177	burningwood	0	3	-2804	-4625	-16	0	-2321	4300	-450	231	0	92	0	0	4294967295
1178	burningwood	0	4	7060	-4150	-231	0	-100	930	105	128	0	103	0	0	4294967295
1179	cabeast	0	1	1362	-425	4	0	-2555	3680	8	156	0	78	0	0	4294967295
1180	cabeast	0	2	1175	-620	4	0	-2735	3532	8	19	0	78	0	0	4294967295
1181	cabeast	0	3	-96	-656	4	0	3119	3056	2	95	0	83	0	0	4294967295
1182	cabeast	0	4	-282	-465	4	0	2972	3230	2	194	0	83	0	0	4294967295
1183	cabeast	0	9	0	0	0	0	1007	-189	48	4	0	106	0	0	4294967295
1184	cabeast	0	10	0	0	0	0	1028	-188	23	1	0	106	0	0	4294967295
1185	cabeast	0	80	-90	292	4	0	999999	300	999999	63.4	0	82	0	0	4294967295
1186	cabeast	0	81	-44	287	4	0	999999	300	999999	63.4	0	82	0	0	4294967295
1187	cabwest	0	5	-987	584	4	0	6330	-6777	37	28	0	85	0	0	4294967295
1188	cabwest	0	6	-802	767	4	0	6504	-6628	37	155	0	85	0	0	4294967295
1189	cabwest	0	7	869	1144	4	0	-2254	-1107	271	87	0	79	0	0	4294967295
1190	cabwest	0	8	687	1327	4	0	-2404	-930	271	220	0	79	0	0	4294967295
1191	cabwest	0	81	0	0	0	0	999999	270	999999	0	0	106	0	0	4294967295
1192	charasis	0	1	0	0	0	0	0	0	-2	231	0	105	0	0	4294967295
1193	charasis	0	2	0	0	0	0	0	0	-2	231	0	105	0	0	4294967295
1194	charasis	0	3	0	0	0	0	0	0	-2	231	0	105	0	0	4294967295
1195	charasis	0	4	0	-730	22	0	-92	796	-502	231	0	93	0	0	4294967295
1196	charasis	0	5	-765	-110	-3	0	-92	796	-502	231	0	93	0	0	4294967295
1197	chardok	0	1	140	860	103	0	7313	-4149	-234	0	0	87	0	0	4294967295
1198	chardok	0	2	-170	115	-296	0	290	-190	7	0	0	277	0	0	4294967295
1199	citymist	0	1	26	-899	5	0	326	-1865	-327	192	0	94	0	0	4294967295
1200	citymist	0	2	-26	-899	5	0	272	-1865	-327	192	0	94	0	0	4294967295
1201	dalnir	0	1	-5	100	3.75	0	2568	4548	-238	60	0	79	0	0	4294967295
1202	dalnir	0	2	310	-735	-80	0	2568	4548	-238	60	0	79	0	0	4294967295
1203	dalnir	0	99	-335	-75	-178	0	2568	4548	-238	60	0	79	0	0	4294967295
1205	dreadlands	0	1	285	-6094	139	0	299	6010	-76	100	0	84	0	0	4294967295
1206	dreadlands	0	2	3390	-820	199	0	-5047	-792	201	0	0	87	0	0	4294967295
1207	dreadlands	0	3	2335	-3480	139	0	-3801	-3234	-340	160	0	92	0	0	4294967295
1208	dreadlands	0	4	496	-1964	30	0	-82	389	0	194	0	102	0	0	4294967295
1209	dreadlands	0	5	702	-1962	30	0	115	389	0	194	0	102	0	0	4294967295
1210	dreadlands	0	6	3050	9650	1050	0	0	0	-25	0	0	152	0	0	4294967295
1211	droga	0	1	1425	375	3.75	0	3279	2966	350	231	0	92	0	0	4294967295
1212	droga	0	5	0	0	0	0	-1032	105	-106	132	0	107	0	0	4294967295
1213	droga	0	6	0	0	0	0	-840	-920	-172	127.5	0	107	0	0	4294967295
1214	emeraldjungle	0	1	-1900	5360	-2	0	-1900	-1210	-2	16	0	78	0	0	4294967295
1215	emeraldjungle	0	2	272	-1856	-327	0	-26	-886	5	64	0	90	0	0	4294967295
1216	emeraldjungle	0	3	326	-1856	-327	0	26	-886	5	64	0	90	0	0	4294967295
1217	emeraldjungle	0	4	-3440	1540	-340.7	0	3975	1540	-340.7	128	0	95	0	0	4294967295
1218	fearplane	0	1	845	480	143	0	-2288	2605	1	231	0	47	0	0	4294967295
1219	fieldofbone	0	1	-2734	3538	8	0	1160	-618	8	64	0	106	0	0	4294967295
1220	fieldofbone	0	2	-2555	3688	8	0	1362	-417	8	128	0	106	0	0	4294967295
1221	fieldofbone	0	3	-1893	-153	-128	0	370	40	102	128	0	88	0	0	4294967295
1222	fieldofbone	0	4	460	1030	65	0	-280	63	0	64	0	97	0	0	4294967295
1223	fieldofbone	0	5	460	960	65	0	-280	-63	0	256	0	97	0	0	4294967295
1224	fieldofbone	0	6	1410	4325	4	0	1410	-3933	4	64	0	79	0	0	4294967295
1225	fieldofbone	0	7	-3380	1125	13	0	5566	1125	13	128	0	83	0	0	4294967295
1226	fieldofbone	0	8	-1900	-1265	-2	0	-1900	5330	-2	231	0	94	0	0	4294967295
1227	fieldofbone	0	77	0	0	0	0	-655	36	-157	0	0	202	0	0	4294967295
1228	firiona	0	1	309	6001	-79	0	291	-6102	140	231	0	86	0	0	4294967295
1229	firiona	0	2	4997	-2385	-5	0	-4391	-2183	-3.5	0	0	83	0	0	4294967295
1230	firiona	0	3	4940	2612	8	0	-4490	2755	6	0	0	83	0	0	4294967295
1231	firiona	0	4	1314	3529	211	0	1256	-4386	216	46.8	0	85	0	0	4294967295
1232	firiona	0	77	0	0	0	0	-363	-279	-157	127	0	202	0	0	4294967295
1233	frontiermtns	0	1	-405	-4630	113	0	-410	3345	115	191	0	85	0	0	4294967295
1234	frontiermtns	0	2	-3790	-3225	-346	0	2341	-3474	140	32	0	86	0	0	4294967295
1235	frontiermtns	0	3	-2330	4300	-451	0	-2804	-4625	-17	142	0	87	0	0	4294967295
1236	frontiermtns	0	4	-2675	-540	-496	0	-2227	-1799	4	231	0	107	0	0	4294967295
1237	frontiermtns	0	5	3275	2965	345	0	1412	376	4	150	0	81	0	0	4294967295
1238	frontiermtns	0	7	5980	1400	370	0	-6050	1400	370	0	0	93	0	0	4294967295
1239	hole	0	1	616.51	-940.3	-95.78	0	580.63	-946.63	-95.78	64	0	75	0	0	4294967295
1240	hole	0	3	0	0	0	0	482	231	43	128	0	75	0	0	4294967295
1241	hole	0	4	0	0	0	0	512	-811	-24	0	0	42	0	0	4294967295
1242	hole	0	5	0	0	0	0	630	885	-29	128	0	23	0	0	4294967295
1243	jaggedpine	0	1	1150	-2290	-12	0	66	-511	42	0	0	3	0	0	4294967295
1244	jaggedpine	0	2	-475	3915	-7	0	-122	-1739	256	128	0	182	0	0	4294967295
1245	jaggedpine	0	3	270	2700	8	0	155	155	-155	255	0	17	0	0	4294967295
1246	kaesora	0	1	385	40	100	0	-1893	-162	-128	192	0	78	0	0	4294967295
1247	karnor	0	1	115	405	5	0	702	-1948	30	62	0	86	0	0	4294967295
1248	karnor	0	2	-82	402	5	0	496	-1948	30	62	0	86	0	0	4294967295
1249	kurn	0	1	-282	50	4	0	459	1022	70	192	0	78	0	0	4294967295
1250	kurn	0	2	-282	-50	4	0	459	969	70	79	0	78	0	0	4294967295
1252	lakeofillomen	0	1	-410	3350	113	0	-406	-4620	115	64	0	92	0	0	4294967295
1253	lakeofillomen	0	2	-340	-70	-186	0	-639	15	-25	256	0	109	0	0	4294967295
1254	lakeofillomen	0	3	-418	-70	-190	0	-639	-15	-25	64	0	109	0	0	4294967295
1255	lakeofillomen	0	4	1273	-4429	211	0	1256.1	3517	207.9	186	0	84	0	0	4294967295
1256	lakeofillomen	0	5	4332	1177	51	0	-3649	1190	54	97	0	79	0	0	4294967295
1257	lakeofillomen	0	6	6518	-6628	39	0	-783	767	8	191	0	82	0	0	4294967295
1258	lakeofillomen	0	7	6330	-6791	39	0	-987	566	8	4	0	82	0	0	4294967295
1259	nurga	0	2	-2240	-1800	3.75	0	-2686	-538	-495	131.6	0	92	0	0	4294967295
1260	nurga	0	5	0	0	0	0	-1396	264	-185	231	0	81	0	0	4294967295
1261	nurga	0	6	0	0	0	0	-1320	-920	-76	252.4	0	81	0	0	4294967295
1262	overthere	0	1	-175	-4400	242	0	-241	4070	246	192	0	79	0	0	4294967295
1263	overthere	0	2	-6060	1410	370	0	5970	1423	370	128	0	92	0	0	4294967295
1264	overthere	0	3	-988	4223	104	0	-1089	-4327	44	64	0	91	0	0	4294967295
1265	overthere	0	4	-1100	4223	104	0	-1199	-4327	44	64	0	91	0	0	4294967295
1266	overthere	0	5	85	1545	-713	0	0	0	-2	231	0	105	0	0	4294967295
1267	overthere	0	77	0	0	0	0	-840	884	-157	254	0	202	0	0	4294967295
1268	paineel	0	1	890	100	3.8	0	-2607	-429	-42	40	0	38	0	0	4294967295
1269	paineel	0	2	591.69	-946.58	-95.78	0	628	-940	-94	227	0	39	0	0	4294967295
1270	paineel	0	3	733	-886	-33	0	748	-914	-34	193	0	101	0	0	4294967295
1271	paineel	0	4	725	999999	999999	0	561	340	-850	231	0	39	0	0	4294967295
1272	paineel	0	5	0	0	0	0	725	999999	999999	231	0	75	0	0	4294967295
1273	paineel	0	10	0	0	0	0	959	551	-79	128	0	75	0	0	4294967295
1274	paineel	0	11	0	0	0	0	906	525	-121	195	0	75	0	0	4294967295
1275	paineel	0	12	881.6	755.9	-77.2	124.9	1065	658	-40	128	0	75	0	0	4294967295
1276	paineel	0	13	0	0	0	0	464	217	41	256	0	75	0	0	4294967295
1277	paineel	0	14	0	0	0	0	886	755	-77	0	0	75	0	0	4294967295
1279	sebilis	0	1	-105	-75	-30	0	-1637	-4759	-475	0	0	95	0	0	4294967295
1280	sebilis	0	2	-675	0	-175	0	-1637	-4759	-475	0	0	95	0	0	4294967295
1281	skyfire	0	1	-5730	1755	-160	0	5275	1779.6	-160	128	0	87	0	0	4294967295
1282	skyfire	0	2	-1089	-4340	44	0	-988	4216	104	192	0	93	0	0	4294967295
1283	skyfire	0	3	-1199	-4340	44	0	-1100	4216	104	192	0	93	0	0	4294967295
1284	skyfire	0	5	2610	2980	-77	0	40	1680	32	231	0	108	0	0	4294967295
1285	stonebrunt	0	1	-3735	2925	-35.9	0	-88	1146	-107	189	0	101	0	0	4294967295
1286	stonebrunt	0	5	-4195	-1525	-377	0	1460	-940	16	62	0	224	0	0	4294967295
1287	swampofnohope	0	2	-4444	-2355	-3	0	4990	-2179	-4.4	130	0	84	0	0	4294967295
1288	swampofnohope	0	3	-4342	2690	0	0	4935	2752	6	130	0	84	0	0	4294967295
1289	swampofnohope	0	4	1739	-4536	87	0	1555	4455	-271	0	0	95	0	0	4294967295
1290	swampofnohope	0	5	2972	3238	4	0	-281	-460	8	0	0	106	0	0	4294967295
1291	swampofnohope	0	6	3131	3056	4	0	-78	-656	8	65	0	106	0	0	4294967295
1292	swampofnohope	0	7	5556	1138	12.7	0	-3365	999999	999999	231	0	78	0	0	4294967295
1293	timorous	0	1	0	0	0	0	-783	767	8	231	0	82	0	0	4294967295
1294	timorous	0	2	0	0	0	0	-14	-950	-52	231	0	10	0	0	4294967295
1295	timorous	0	3	0	0	0	0	0	0	3	231	0	29	0	0	4294967295
1296	timorous	0	4	0	0	0	0	-25	94	3	231	0	61	0	0	4294967295
1297	timorous	0	5	0	0	0	0	-20	10	0	231	0	54	0	0	4294967295
1298	timorous	0	6	0	0	0	0	3	-500	-10	231	0	41	0	0	4294967295
1299	timorous	0	7	0	0	0	0	0	0	20	231	0	24	0	0	4294967295
1300	timorous	0	8	0	0	0	0	-345	-99	4	231	0	49	0	0	4294967295
1301	timorous	0	9	0	0	0	0	-100	0	3	231	0	52	0	0	4294967295
1302	timorous	0	10	0	0	0	0	0	0	4	231	0	19	0	0	4294967295
1303	timorous	0	11	0	0	0	0	47	-35	4	231	0	55	0	0	4294967295
1304	timorous	0	12	0	0	0	0	-18	-2	3	231	0	60	0	0	4294967295
1305	trakanon	0	1	1675	4475	-325	0	1735	-4542	90	128	0	83	0	0	4294967295
1306	trakanon	0	2	3970	1500	-340	0	-3425	999999	999999	0	0	94	0	0	4294967295
1307	trakanon	0	3	-1575	-4765	-475	0	248	-1	41	1	0	89	0	0	4294967295
1308	veeshan	0	1	0	0	0	0	1379	684	-647	231	0	71	0	0	4294967295
1309	veeshan	0	2	0	0	0	0	-169	-944	-64	128	0	10	0	0	4294967295
1310	veeshan	0	3	0	0	0	0	-3095	785	-158	231	0	91	0	0	4294967295
1311	veeshan	0	4	0	0	0	0	661	-3978	198	231	0	83	0	0	4294967295
1312	veksar	0	1	-639	-15	-25	0	-418	-59	-190	0	0	85	0	0	4294967295
1313	veksar	0	2	-639	15	-25	0	-340	-59	-190	128	0	85	0	0	4294967295
1314	warrens	0	2	-100	1150	-110	0	-3735	2920	-36	65	0	100	0	0	4294967295
1315	warrens	0	3	750	-880	-32	0	712	-876	-33	53	0	75	0	0	4294967295
1316	warslikswood	0	1	1460	-3930	4	0	1415	4300	4	256	0	78	0	0	4294967295
1317	warslikswood	0	2	-240	4070	243	0	-241	-4390	248	64	0	93	0	0	4294967295
1318	warslikswood	0	3	-2254	-1118	266	0	869	1126	8	130	0	82	0	0	4294967295
1319	warslikswood	0	4	-2415	-930	266	0	668	1327	8	195	0	82	0	0	4294967295
1320	warslikswood	0	5	2570	4550	-240	0	-6	95	4	231	0	104	0	0	4294967295
1321	warslikswood	0	6	-3655	1180	54	0	4334	1160	52	160	0	85	0	0	4294967295
1322	ssratemple	0	1	0	0	0	0	39	-70	-44	195	0	171	0	0	4294967295
1323	ssratemple	0	2	0	0	0	0	-831	3062	-124	192	0	164	0	0	4294967295
1324	ssratemple	0	7	0	0	0	0	-324	620	405	126	0	162	0	0	4294967295
1325	ssratemple	0	78	0	0	0	0	-946	-374	-256	128	0	162	0	0	4294967295
1326	twilight	0	4	-1274	375	158	0	1955	2333	19	128	0	157	0	0	4294967295
1327	erudnext	0	4	-644	-189	78	0	712	807	22	192	0	23	0	0	4294967295
1328	highpass	0	3	-90	-120	3.75	0	-92	92	3.1	0	0	6	0	0	4294967295
1329	highpass	0	4	63	-120	3.75	0	-92	92	3.1	0	0	6	0	0	4294967295
1330	akheva	0	1	-1447	179	21.5	0	-2235.5	85.5	-156.5	4.5	0	173	0	0	4294967295
1331	akheva	0	2	-1455	-74	22.5	0	-2283.5	261.5	-156.5	3.8	0	173	0	0	4294967295
1333	gunthak	0	5	0	0	0	0	1203	-747	-157	128	0	202	0	0	4294967295
1334	potranquility	0	2	0	0	0	0	-1507	701	-877	48	0	203	0	0	4294967295
1335	potranquility	0	10	0	0	0	0	-689	788	-613	249	0	203	0	0	4294967295
1336	potranquility	0	4	0	0	0	0	-31	2835	-62	197	0	30	0	0	4294967295
1337	potranquility	0	6	0	0	0	0	-538	2327	-42	119	0	38	0	0	4294967295
1338	potranquility	0	7	0	0	0	0	442	48	-29	132	0	152	0	0	4294967295
1339	potranquility	0	8	0	0	0	0	-1811	-41	391	0	0	118	0	0	4294967295
1340	potranquility	0	9	0	0	0	0	-2433	-2970	-215	236	0	165	0	0	4294967295
1341	potranquility	0	11	0	0	0	0	-1463	774	-878	131	0	203	0	0	4294967295
1342	potranquility	0	12	0	0	0	0	4673	-455	9	128	0	84	0	0	4294967295
1343	potranquility	0	13	0	0	0	0	76	-658	-32	255	0	9	0	0	4294967295
1344	potranquility	0	14	0	0	0	0	931	-1329	-109	248	0	56	0	0	4294967295
1345	potranquility	0	15	0	0	0	0	1845	-2980	11	3	0	78	0	0	4294967295
1346	potranquility	0	16	0	0	0	0	-40	-706	-25	216	0	46	0	0	4294967295
1347	potranquility	0	20	0	0	0	0	272	-2347	-47	116	0	38	0	0	4294967295
1348	pofire	0	1	0	0	0	0	-2100	255	-928	128	0	203	0	0	4294967295
1349	potimea	0	3	0	0	0	0	865	-150	395	231	0	223	0	0	4294967295
1350	potimea	0	5	0	0	0	0	-36	1352	496	128	0	223	0	0	4294967295
1351	potimea	0	6	0	0	0	0	-51	857	496	128	0	223	0	0	4294967295
1352	potimea	0	7	0	0	0	0	-35	1636	496	128	0	223	0	0	4294967295
1353	potimea	0	8	0	0	0	0	-55	569	495	128	0	223	0	0	4294967295
1354	potimea	0	9	0	0	0	0	-27	1103	496	128	0	223	0	0	4294967295
1355	potimea	0	10	0	0	0	0	-1507	701	-877	48	0	203	0	0	4294967295
1356	potimeb	0	3	0	0	0	0	-110	0	5	231	0	219	0	0	4294967295
1357	potimeb	0	5	0	0	0	0	0	-401	348	128	0	223	0	0	4294967295
1358	potimeb	0	6	0	0	0	0	0	-419	3	128	0	223	0	0	4294967295
1359	potimeb	0	7	0	0	0	0	-1124	251	-1	92	0	223	0	0	4294967295
1360	potimeb	0	10	0	0	0	0	701	-1507	-877	48	0	203	0	0	4294967295
1361	potimeb	0	20	0	0	0	0	282	1668	212	5	0	204	0	0	4294967295
1362	potimeb	0	21	0	0	0	0	1706	-341	-491	0	0	207	0	0	4294967295
1363	potimeb	0	22	0	0	0	0	10	-210	-35	0	0	214	0	0	4294967295
1364	potimeb	0	23	0	0	0	0	-1245	-1750	-59	0	0	205	0	0	4294967295
1365	potimeb	0	24	0	0	0	0	-773	1029	108	1	0	72	0	0	4294967295
1366	potimeb	0	25	0	0	0	0	656	-393	3	0	0	186	0	0	4294967295
1367	abysmal	0	1	0	0	0	0	-1477	-302	-16	45	0	281	0	0	4294967295
1368	barindu	0	1	-518	245	-117	0	599	-1845	111	64	0	284	0	0	4294967295
1369	barindu	0	2	259	1169	-120	0	-295	-1471	2	64	0	282	0	0	4294967295
1370	barindu	0	3	448	1077	-120	0	-97	-1471	2	64	0	282	0	0	4294967295
1371	barindu	0	4	-1367	708	-120	0	586	369	-15	160	0	281	0	0	4294967295
1372	barindu	0	5	-1543	708	-120	0	764	266	-15	160	0	281	0	0	4294967295
1373	ferubi	0	1	570	-1840	111.8	0	-518	216	-118	250	0	283	0	0	4294967295
1374	ferubi	0	2	570	1485	111.8	0	-58	-202	-11	192	0	281	0	0	4294967295
1375	ferubi	0	3	1600	-50	111.8	0	-700	-603	9	0	0	282	0	0	4294967295
1376	kodtaz	0	1	-2781	571	-348	0	1522	-1071	-348	128	0	291	0	0	4294967295
1377	kodtaz	0	2	-2769	2440	-384	0	1541	1122	-348	64	0	291	0	0	4294967295
1378	kodtaz	0	3	-640	2685	-400	0	767	-2515	-647	64	0	295	0	0	4294967295
1379	qinimi	0	1	-85	-215	-10	0	593	1496	111	192	0	284	0	0	4294967295
1380	qinimi	0	2	-290	-1590	-14.3	0	2063	119	554	190	0	280	0	0	4294967295
1381	qinimi	0	3	-795	385	-15	0	-833	584	3	211	0	282	0	0	4294967295
1382	qinimi	0	4	-980	292	-15	0	-646	671	3	211	0	282	0	0	4294967295
1383	qinimi	0	5	595	387	-15	0	-1367	675	-124	192	0	283	0	0	4294967295
1384	qinimi	0	6	779	295	-15	0	-1543	699	-124	192	0	283	0	0	4294967295
1385	qinimi	0	7	0	0	0	0	-1799	-477	76	3	0	281	0	0	4294967295
1386	qinimi	0	8	0	0	0	0	-1077.76	-1838.87	-18.12	124.67	0	281	0	0	4294967295
1387	qinimi	0	9	0	0	0	0	1640.41	-1827.61	-18.12	118.31	0	281	0	0	4294967295
1388	qinimi	0	10	0	0	0	0	1640.29	-71.3	-18.12	124.32	0	281	0	0	4294967295
1389	qinimi	0	11	0	0	0	0	-302	-1478	-17	45	0	281	0	0	4294967295
1390	qvic	0	1	-960	-2620	-645	0	525	2648	-405	192	0	291	0	0	4294967295
1391	qvic	0	2	770	-2550	-650	0	-641	2671	-403	192	0	293	0	0	4294967295
1392	qvic	0	3	-160	250	-375	0	0	-327	-418	128	0	297	0	0	4294967295
1393	riwwi	0	1	-700	-575	8	0	1603	-76	111	132	0	284	0	0	4294967295
1394	riwwi	0	2	-295	-1513	4	0	235	1127	-122	167	0	283	0	0	4294967295
1395	riwwi	0	3	-97	-1513	4	0	429	1042	-122	167	0	283	0	0	4294967295
1396	riwwi	0	4	-844	611	4	0	-780	351	-16	211	0	281	0	0	4294967295
1397	riwwi	0	5	-659	704	4	0	-963	252	-16	211	0	281	0	0	4294967295
1398	tipt	0	1	-2620	-450	15	0	500	-1258	-119	240	0	283	0	0	4294967295
1399	txevu	0	1	-24	-345	-425	0	-158	210	-372	192	0	295	0	0	4294967295
1400	vxed	0	1	-3665	-400	18	0	456	-1258	-119	240	0	283	0	0	4294967295
1401	anguish	0	10	0	0	0	0	1721	1353	124	104	0	300	0	0	4294967295
1402	bloodfields	0	10	1892	-34	-862	59	1182	-194	110	270	0	336	0	0	4294967295
1403	bloodfields	0	20	1966	1788	-863	72	-1967	-1153	-368	84	0	336	0	0	4294967295
1404	bloodfields	0	30	2192	-1763	-928	0	1384	1983	433	256	0	302	0	0	4294967295
1405	causeway	0	10	-2152	58	317	0	1916.7	-612.4	-255.5	127.4	0	302	0	0	4294967295
1406	causeway	0	20	2385	-315	258	0	-2271	-1479	-69	30	0	300	0	0	4294967295
1407	provinggrounds	0	10	0	0	0	0	1980	-1696	109	128	0	300	0	0	4294967295
1408	provinggrounds	0	11	0	0	0	0	97	0	-236	0	0	334	0	0	4294967295
1409	dranik	0	10	-1980	-1170	-368	0	1961	1835	-861	397	0	301	0	0	4294967295
1410	dranik	0	20	1224	-189	105	0	1892	-34	-857	197	0	301	0	0	4294967295
1411	draniksscar	0	10	1390	2015	435	0	2138	-1750	-929	128	0	301	0	0	4294967295
1412	draniksscar	0	20	2042	-712	-255	0	-2101	58	317	207	0	303	0	0	4294967295
1413	draniksscar	0	30	1360	-2000	412	0	-70.4	113	9.7	241	0	335	0	0	4294967295
1414	harbingers	0	30	-155	145	12	0	1467.4	-1949.15	400.65	34	0	302	0	0	4294967295
1415	riftseekers	0	10	0	0	0	0	-2404	-840	-306	128	0	316	0	0	4294967295
1416	wallofslaughter	0	20	-2285	-1512	-69	0	2330	-256	257	135	0	303	0	0	4294967295
1417	wallofslaughter	0	50	1980	-1706	105	0	-5690	-131	-306	166	0	316	0	0	4294967295
1418	broodlands	0	30	-1115	-1965	13	0	3820	105	2.5	246	0	27	0	0	4294967295
1419	broodlands	0	40	0	0	0	0	-1174	956	-191	97	0	341	0	0	4294967295
1420	broodlands	0	50	0	0	0	0	170	-217	-85	224	0	343	0	0	4294967295
1421	broodlands	0	60	0	0	0	0	-95	-8	-31	0	0	338	0	0	4294967295
1422	broodlands	0	501	0	0	0	0	-1004	-1611	100	53	0	337	0	0	4294967295
1423	broodlands	0	571	0	0	0	0	-1682	2	113	0	0	340	0	0	4294967295
1424	delvea	0	10	0	0	0	0	-1254	-819	11	248	0	337	0	0	4294967295
1425	delvea	0	20	-1645	-230	79	0	2708	-676	-99	52	0	27	0	0	4294967295
1426	delvea	0	40	0	0	0	0	535	-1017	-13	47	0	342	0	0	4294967295
1427	delvea	0	50	0	0	0	0	-385	-89	18	193	0	342	0	0	4294967295
1428	delveb	0	40	0	0	0	0	495	-1097	-10	87	0	341	0	0	4294967295
1429	delveb	0	50	0	0	0	0	-400	-34	14	190	0	341	0	0	4294967295
1430	guildlobby	0	20	0	0	0	0	-306	1398	-124	225	0	202	0	0	4294967295
1431	stillmoona	0	10	0	0	0	0	1009	170	44	1	0	339	0	0	4294967295
1432	stillmoona	0	50	0	0	0	0	1567	128	124	0	0	337	0	0	4294967295
1433	stillmoonb	0	10	0	0	0	0	1049	168	43	1	0	338	0	0	4294967295
1434	stillmoonb	0	20	0	0	0	0	2480	1340	525	0	0	339	0	0	4294967295
1435	stillmoonb	0	30	0	0	0	0	5355	1350	0	0	0	339	0	0	4294967295
1436	bazaar	0	20	0	0	0	0	-420	-90	-59	128	0	152	0	0	4294967295
1437	bazaar	0	30	-135	-355	2	0	305	675	-100	128	0	150	0	0	4294967295
1438	bazaar	0	40	-170	-355	2	0	305	795	-100	128	0	150	0	0	4294967295
1439	bazaar	0	570	0	0	0	0	1213	921	2	0	0	151	0	0	4294967295
1440	bazaar	0	580	0	0	0	0	1212	-891	2	0	0	151	0	0	4294967295
1441	bazaar	0	590	0	0	0	0	27	327	34	191	0	151	0	0	4294967295
1442	bazaar	0	610	0	0	0	0	319	-34	34	66	0	151	0	0	4294967295
1443	bazaar	0	1150	0	0	0	0	243	1340	-108	68	0	202	0	0	4294967295
1444	nektulos	0	1	0	0	0	0	53	154	28	130	0	40	0	0	4294967295
1445	nektulos	0	2	-2702	-654	-18	0	1549	627	-20	110	0	22	0	0	4294967295
1446	nektulos	0	3	0	0	0	0	81.43	-10.38	-54.94	0	0	27	0	0	4294967295
1447	nektulos	0	77	0	0	0	0	-841	132	-157	1	0	202	0	0	4294967295
1448	poknowledge	0	30	0	0	0	0	-1014.25	147.04	-160.998	128	0	77	0	0	4294967295
1450	bazaar	0	1	49.6421	302.859	29.3518	215	1213	921	2	0	0	151	0	0	4294967295
1451	bazaar	0	2	303.295	-52.0403	29.2439	230	1212	-891	2	0	0	151	0	0	4294967295
1452	bazaar	0	3	1162.82	923.967	-3.18447	183	27	327	34	191	0	151	0	0	4294967295
1453	bazaar	0	4	1162.14	-887.543	-3.21821	231	319	-34	34	66	0	151	0	0	4294967295
1454	templeveeshan	0	1	-588	-1700	-7	0	1283	695	-197.5	0	0	120	0	0	4294967295
1455	templeveeshan	0	2	1229	-1859	193	0	1283	695	-197.5	0	0	120	0	0	4294967295
1456	templeveeshan	0	3	-1190	1433	-146	0	1283	695	-197.5	0	0	120	0	0	4294967295
1457	templeveeshan	0	12	1275	-705	127	0	-1410	-395	115	0	0	126	0	0	4294967295
