542	Prime_Executioner_Vathoch	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
543	#Sister_of_the_Spire	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
544	An_Impervious_Bloodbeast	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
545	Ferocious_Goblin	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
546	a_lesser_ice_shade	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
547	Quarm	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
552	a_time_vortex	0	4026	80	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
553	#Terris_Thule_Nightmareb	0	1618	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
554	#Xanamech_Nezmirthafen	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
555	Thelin_Poxbourne	0	-1	1	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
556	#Avatar_of_Abhorrence	0	1318	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
557	a_dream_defiler	0	2847	7	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
558	a_cunning_lynx	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
559	a_mystical_griffin	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
560	a_mystical_snow_griffin	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
561	a_shimmering_geonid	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
562	an_agitated_ice_giant	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
563	#_Carprin_Deatharn	0	1059	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
564	Avhi_Escron	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
565	Vindor_Mawnil	0	1065	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
566	Raex_Pwodill	0	1065	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
567	High_Priest_Ultor_Szanvon	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
568	#Xhut_Adan	0	1061	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
569	#Darwol_Adan	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
570	#Zandal_Adan	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
571	#Bertoxxulous	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
572	guano_harvester	2	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
573	Gaukr_Sandstorm	0	1031	6	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
574	Hreidar_Lynhillig	0	1026	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
575	Laef_Windfall	0	1033	6	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
576	Serang Vikch	4	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
577	#Tallon_Zek	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
578	#Tunare	7	1746	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
579	#Rydda`Dar	0	3174	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
580	ServantRo	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
581	Lcea_Katta	0	1707	8	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
582	SumDecoy	0	893	6	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
583	Venril_Sathir_Druid	0	993	1	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
584	#Suled_Dar`s_Shade	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
585	an elder frost protector	0	5184	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
586	a primevil azure skywing	0	5173	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
587	Qunard Ashenclaw	8	5174	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
588	Milyex Vloren	5	5173	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
589	a guardian of druushk	1	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
590	a primevil chromatic skywing	6	5176	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
591	a primevil cinder skywing	2	5172	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
592	a primevil onyx skywing	8	5175	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
593	guardian of veeshan	0	1111	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
594	a lava basilisk	0	5170	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
595	a frenzied racnar	0	5180	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
596	a primevil emerald skywing	0	5174	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
597	an elder flame wurm	1	5185	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
598	a greater sphinx	5	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
599	Eye of Veeshan	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
600	Nanzata the Warder	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
601	Ventani the Warder	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
602	Tukaaraak the Warder	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
603	Hraashna the Warder	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
604	An_Earthen_Mudwalker	0	2860	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
605	#Echo_of_Sebilis	0	3017	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
606	#Echo_of_Chardok	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
607	a_wayward_wyvern	9	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
608	a_mature_flame_protector	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
609	The_Icebound_Spirit	0	2054	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
610	The_Spirit_of_Decay	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
611	#Sevalak	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
612	The_Spirit_of_Torment	0	2058	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
613	The_Spirit_of_Sorrow	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
614	Tantisala_Jaggedtooth	0	1151	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
615	A_Perfected_Warder_of_Earth	0	1060	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
616	Khati_Sha_the_Twisted	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
617	Defiled_Minion	0	936	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
618	A_Prismatic_Recluse	0	1478	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
619	#A_Temple_Guardian	0	2999	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
620	A_Vengeful_Airspirit	0	74	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
621	An_Elemental_Arbitor	0	340	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
622	#Avatar_of_Dust	0	1045	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
623	#Avatar_of_Mist	0	1031	20	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
624	#Avatar_of_Wind	0	1035	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
625	#Baltaldor_the_Cursed	0	1032	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
626	Chamberlain Escalardian	0	2860	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
627	#Constable_Alranderisan	1	977	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
628	#Gakamenial_Fir`Disralsi	0	1043	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
629	#Muzlakh_the_Chosen	0	692	20	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
630	A_Rathe_Councilman	0	3074	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
631	#Avatar_of_Earth	0	3913	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
632	#War_Chieftan_Awisano	0	2823	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
633	#Warlord_Gintolaken	0	1060	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
634	#Ronaiar_Skullmoore 	3	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
635	#Shady_Bandit	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
636	Queen_Klaknak	0	1009	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
637	a_diseased_rat	0	1007	6	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
638	a_mangy_rat	0	909	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
713	Insanity Crawler Trap	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
714	#Innoruuk_Nadox	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
715	a_plasmatic_priest	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
716	#Harbinger_Discord_named	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
717	#Trainer_Dysarth	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
718	#Harbingers_named_Dragorn	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
719	#Harbingers_Girplan	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
720	a_swirlspine_seahorse	1	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
721	DefaultShamanSowList	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
722	Silverwing 1.0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
723	Phara Dar 1.0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
724	Xygoz 1.0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
725	Druushk 1.0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
726	Nexona 1.0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
727	Hoshkar 1.0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
800	#Renux_Herkanor	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
900	#The_Fabled_Tserrina_Syl`Tor	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
901	#The_Fabled_maggot_infested_flesh	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
902	#The_Fabled_Coloth_Meadowgreen	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
903	#The_Fabled_shardwurm_broodmother	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
904	Death_Beetle	0	1016	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
905	#The_Fabled_Shardtooth	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
906	#The_Fabled_Efreeti_Lord_Djarn	2	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
907	#The_Fabled_Gorenaire	0	6798	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
955	#Constable_Belecohen	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
956	A_Spiritual_Arcanist	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
957	#Ward_of_Death	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
958	Netherbian_Swarmfiend	0	6111	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
959	Netherbian_Swarmfiend	0	5025	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
960	Jagged_Fang	0	1867	35	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
961	#Gnoll_Healer	1	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
962	a_greater_sphinx	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
963	a_sickly_mosquito	0	5688	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
964	Ralthazor, Champion of Marr	0	3168	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
965	#Isabele_Darnshift_Corathus	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
966	Trixxrt-s_Guardsman	0	4570	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
967	#Pixtt_Tixxrt_Kvrok	0	4567	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
968	Kabeka_Kret	0	4664	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
969	Keeper_of_Souls	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
970	Jaled_Dar`s_shade	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
971	Prince_Thirneg	10	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
972	a_crystalline_devourer	0	1497	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
973	The_Great_Saprophyte	2	2988	50	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
974	#The_Fabled_Severilous	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
975	Stefan_Marsinger	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
976	Wizard_spellset_pre_pop	0	-1	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
977	#An_Egg_Hunter	0	2391	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
978	Weapon_Master_Vtiink_Vzaan	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
979	Master`s_Apprentice_Gauntlet	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
980	Master`s_Apprentice_Flail	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
981	Master`s_Apprentice_Blade	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
982	Master`s_Apprentice_Axe	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
983	a_mastruq_spiritbrute	6	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
984	sonic_bat	0	915	6	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
985	a_mastruq_warmedic	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
986	#Rav_Krixt_Tekrik	0	4570	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
987	#Shady_Bandit	0	5756	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
988	SoulwhisperPally	0	5757	6	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
989	#Viarglug	0	-1	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
990	PoN_Creepers	0	1118	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
991	#Taskmistress_Krisz	0	1023	25	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
992	Aneuk_default	1	4567	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
993	Pxet_Elite_Hammermaster	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
994	#Constrained_Spiritscourge	6	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
995	#Hexxt_Spiritpillager	6	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
996	an_aneuk_fleshthreader	6	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
997	#Malevolent_Priest	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
998	Malevolent_Priest	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
999	Constrained_Servitor	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	Pixtt_Grand_Summoner	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1001	an_ikaav_psychagonist	5	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1002	an_ikaav_irelette	4	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1003	Defender_of_Righteousness	0	4185	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	Guardian_of_Righteousness	0	3941	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1005	#Spirit_of_Tunik_Tamuik	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1006	Visionary_of_Glory	0	5010	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1007	Pixtt_Condemner	1	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	Sentinel_of_Glorification	0	5010	12	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	Guardian_of_Glorification	0	4185	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	a_shadowed_stonemite	0	4576	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1011	Vrex_Xalkak`s_Marauder	0	4661	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	#Vrex_Xalkak_Nixki	4	4198	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1013	an_ikaav_malignatist	4	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	an_ikaav_thoughtbender	5	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	#Altar_Warden	0	638	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	#Altar_Sentry	0	4493	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1017	Altar_Overseer	0	5001	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1018	Phantasmal_Priest_Guardian	0	5070	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	Curate_Firetender	0	3973	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1020	#Oracle_of_the_Altar	0	4851	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1021	#Altar_Construct	0	1031	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1022	#Keeper_of_the_Altar	0	5001	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	Pixtt_Battlestrategist	0	4577	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	an_aneuk_shaman	6	4567	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	an_ikaav_wizard	2	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1026	an_ikaav_binder	2	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	an_ikaav_captor	5	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	an_ikaav_detainer	4	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1029	ixt_pets	0	4577	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	Tqiv_Trusik	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1031	#Primal_Arachnid	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1032	#Primal_Insect	0	1239	8	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1033	#Primal_Reptile	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	#Pixtt_Suir_Mindrider	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	#Hexxt_Chaos_Provoker	0	5070	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1036	a_kyv_shadowstalker	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1037	#Aura_of_Destruction	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1038	a_cragbeast	0	4572	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1039	UkunPet256	0	4701	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1040	Uqua_Spirit	0	5052	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1041	#Tqiv_Araxt_the_Enraged	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1042	#Tqiv_Qukret_the_Furious	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1043	#Guardian_of_Destruction	0	5053	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1044	#Cynosure_Kvanjji	0	4567	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1045	Servant_of_Kelekdrix	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1046	Qvic_Msha	0	4577	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1047	Pixtt_Llan_Kvish	2	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1048	Flesh_Hunter	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1049	#Trap_Inkt_1	0	5722	100	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	SumFireSwordProc	0	1638	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1051	SumFireR15	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	Inktuta_cursebearer	0	2156	100	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1053	Inktuta_Cursecallers	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1054	an_enslaved_destroyer	0	1384	8	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	an_ikaav_binder_txe	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1056	a_kyv_hunter_txe	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1057	#Aneuk_Rilst_Uskst	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	#Aneuk_Nyrt_Ymosa	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1059	#Eashen_of_the_Sky	2	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	#Ixt_Kial_Ivesi	0	4577	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1061	the_Kly_Overseer	0	184	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1062	#The_Kly	2	732	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1063	Pixtt_Xxeric_Kex	0	4577	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1064	Pixtt_Riel_Tavas	0	888	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1065	FirePetR15p15	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1066	#Laskuth_the_Colossus	0	808	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1067	Marrow_the_Broken	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1068	Golem_Pulverize	0	4413	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1069	a_doomsayer	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	a_deathprophet	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1071	a_dying_exile	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1072	a_crystaline_cloud	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1073	#Ranvin_Darkwaters	0	524	35	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1074	A_Mouth_of_Dementia	0	3954	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1075	A_Twisted_Tormentor	0	3954	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1076	A_Nightmare_Knight_of_Terris	0	3955	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1077	A_Phantasm_of_Terris	0	3955	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	Time_Terror	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	Plague_Lord_Hetral	0	-1	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1080	#Ixt_Hsek_Syat	0	4577	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	#Watcher_of_Kelekdrix	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	#High_Priest_Nkosi_Bakari	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1083	Shade_of_a_Vrex_Invoker	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1084	#Vrex_Invoker_Akello	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1085	Ireblind_Imp	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1086	#Praesertum_Bikun	0	2786	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1087	#Praesertum_Matpa	5	2786	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1088	Ytyrs_Reborn	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1089	#Sertiki_the_Master_of_Tides	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
