795	Innate Corruption Protection	-1	65535	65535	127	131071	0	1	0	0	1662	1
796	Hastened Five Point Palm	-1	64	65535	127	131071	0	3	0	0	13889	1
797	Moving Mountains	-1	64	65535	127	131071	0	3	0	0	13130	1
798	Veturika's Perseverance	-1	2	65535	127	131071	0	3	0	0	14229	1
799	Unknown AA 16644	-1	16	65535	127	131071	0	3	0	0	16644	1
800	Vehement Rage	-1	32769	65535	127	131071	0	3	0	0	6607	1
801	Knee Strike	-1	1	65535	127	131071	0	3	0	0	6610	1
802	Hastened Fortitude Discipline	-1	1	65535	127	131071	0	3	0	0	6611	1
803	Hastened Furious Discipline	-1	1	65535	127	131071	0	3	0	0	6614	1
804	Warlord's Bravery	-1	1	65535	127	131071	0	3	0	0	6617	1
805	Hastened Speed Focus	-1	64	65535	127	131071	0	3	0	0	14148	1
806	Hastened Zan Fi's Whistle	-1	64	65535	127	131071	0	3	0	0	14160	1
807	Pressure Points	-1	64	65535	127	131071	0	3	0	0	14157	1
808	Hastened Thunder	-1	64	65535	127	131071	0	3	0	0	14166	1
809	Allegretto of Battle	-1	128	65535	127	131071	0	3	0	0	14181	1
810	Vivace of Conflict	-1	128	65535	127	131071	0	3	0	0	14186	1
811	Unknown AA 16218	-1	544	65535	127	131071	0	3	0	0	16218	1
812	Unknown AA 16221	-1	32	65535	127	131071	0	3	0	0	16221	1
813	Unknown AA 16222	-1	32	65535	127	131071	0	3	0	0	16222	1
814	Unknown AA 16225	-1	32	65535	127	131071	0	3	0	0	16225	1
815	Unknown AA 16230	-1	16384	65535	127	131071	0	3	0	0	16230	1
816	Unknown AA 16235	-1	16384	65535	127	131071	0	3	0	0	16235	1
817	Unknown AA 16238	-1	16384	65535	127	131071	0	3	0	0	16238	1
818	Unknown AA 16257	-1	64	65535	127	131071	0	3	0	0	16257	1
819	Unknown AA 16666	-1	16	65535	127	131071	0	3	0	0	16666	1
820	Death's Revenge	-1	16	65535	127	131071	0	3	0	0	6630	1
821	Harmshield	-1	1040	65535	127	131071	0	3	0	0	6635	1
822	Explosion of Hatred	-1	16	65535	127	131071	0	3	0	0	6640	1
823	Cascading Theft of Defense	-1	16	65535	127	131071	0	3	0	0	6641	1
824	Hate Step	-1	16	65535	127	131071	0	3	0	0	6644	1
825	Vicious Bite of Chaos	-1	16	65535	127	131071	0	3	0	0	6645	1
826	Encroaching Darkness	-1	1040	65535	127	131071	0	3	0	0	6646	1
827	Unknown AA 16745	-1	2	65535	127	131071	0	3	0	0	16745	1
828	Unknown AA 16260	-1	64	65535	127	131071	0	3	0	0	16260	1
829	Unknown AA 16263	-1	256	65535	127	131071	0	3	0	0	16263	1
830	Unknown AA 16272	-1	256	65535	127	131071	0	3	0	0	16272	1
831	Unknown AA 16276	-1	256	65535	127	131071	0	3	0	0	16276	1
832	Unknown AA 16287	-1	128	65535	127	131071	0	3	0	0	16287	1
833	Unknown AA 17252	-1	16	65535	127	131071	0	3	0	0	17252	1
834	Unknown AA 16296	-1	128	65535	127	131071	0	3	0	0	16296	1
835	Unknown AA 16300	-1	128	65535	127	131071	0	3	0	0	16300	1
836	Unknown AA 16310	-1	32768	65535	127	131071	0	3	0	0	16310	1
837	Unknown AA 16330	-1	32768	65535	127	131071	0	3	0	0	16330	1
838	Unknown AA 16163	-1	8	65535	127	131071	0	3	0	0	16163	1
839	Unknown AA 16360	-1	2080	65535	127	131071	0	3	0	0	16360	1
840	Unknown AA 16363	-1	2048	65535	127	131071	0	3	0	0	16363	1
841	Sleight of Hand	-1	256	65535	127	131071	0	3	0	0	6663	1
842	Enduring Vision	-1	256	65535	127	131071	0	3	0	0	6666	1
843	Expertise of Blades	-1	256	65535	127	131071	0	3	0	0	6668	1
844	Cunning Disguise: Human	-1	256	65535	127	131071	0	3	0	0	6671	1
845	Cunning Disguise: Half-Elf	-1	256	65535	127	131071	0	3	0	0	6672	1
846	Cunning Disguise: Barbarian	-1	256	65535	127	131071	0	3	0	0	6673	1
847	Cunning Disguise: Erudite	-1	256	65535	127	131071	0	3	0	0	6674	1
848	Cunning Disguise: Troll	-1	256	65535	127	131071	0	3	0	0	6675	1
849	Cunning Disguise: Goblin	-1	256	65535	127	131071	0	3	0	0	6676	1
850	Unknown AA 16366	-1	2048	65535	127	131071	0	3	0	0	16366	1
851	Unknown AA 16369	-1	2048	65535	127	131071	0	3	0	0	16369	1
852	Unknown AA 16370	-1	4096	65535	127	131071	0	3	0	0	16370	1
853	Unknown AA 16371	-1	4096	65535	127	131071	0	3	0	0	16371	1
854	Unknown AA 17256	-1	16	65535	127	131071	0	3	0	0	17256	1
856	Tigir's Insect Swarm	-1	512	65535	127	131071	0	3	0	0	6691	1
857	Dampen Resistance	-1	512	65535	127	131071	0	3	0	0	6692	1
858	Hastened Dampen Resistance	-1	512	65535	127	131071	0	3	0	0	6697	1
859	Spirit Walk	-1	512	65535	127	131071	0	3	0	0	6702	1
860	Hastened Virulent Paralysis	-1	512	65535	127	131071	0	3	0	0	6703	1
861	Languid Bite	-1	512	65535	127	131071	0	3	0	0	6706	1
862	Quickened Blood of Nadox	-1	512	65535	127	131071	0	3	0	0	6709	1
863	Hastened Spirit Call	-1	512	65535	127	131071	0	3	0	0	6712	1
864	Hastened Thousand Blades	-1	128	65535	127	131071	0	3	0	0	14169	1
865	Unknown AA 17257	-1	16	65535	127	131071	0	3	0	0	17257	1
866	Extended Dance of Blades	-1	128	65535	127	131071	0	3	0	0	14179	1
867	Extended Thousand Blades	-1	128	65535	127	131071	0	3	0	0	14180	1
868	Unknown AA 16380	-1	4096	65535	127	131071	0	3	0	0	16380	1
869	Unknown AA 16386	-1	4608	65535	127	131071	0	3	0	0	16386	1
870	Harmonious Arrow	-1	8	65535	127	131071	0	3	0	0	6750	1
871	Hastened Weapon Shield	-1	8	65535	127	131071	0	3	0	0	6751	1
872	Outrider's Attack	-1	8	65535	127	131071	0	3	0	0	6754	1
873	Group Guardian of the Forest	-1	8	65535	127	131071	0	3	0	0	6755	1
874	Pack Hunt	-1	8	65535	127	131071	0	3	0	0	6758	1
875	Keen Blade	-1	8	65535	127	131071	0	3	0	0	6761	1
876	Outrider's Evasion	-1	8	65535	127	131071	0	3	0	0	6764	1
877	Ranged Finesse	-1	8	65535	127	131071	0	3	0	0	6765	1
878	Bow Mastery	-1	8	65535	127	131071	0	3	0	0	1196	1
879	Unknown AA 17258	-1	1040	65535	127	131071	0	2	0	0	17258	1
880	Unknown AA 16392	-1	8192	65535	127	131071	0	3	0	0	16392	1
881	Unknown AA 16395	-1	10248	65535	127	131071	0	3	0	0	16395	1
882	Unknown AA 16396	-1	8192	65535	127	131071	0	3	0	0	16396	1
883	Unknown AA 16536	-1	546	65535	127	131071	0	2	0	0	16536	1
884	Unknown AA 17209	-1	1	65535	127	131071	0	3	0	0	17209	1
885	Unknown AA 17212	-1	1	65535	127	131071	0	2	0	0	17212	1
886	Unknown AA 17218	-1	1	65535	127	131071	0	3	0	0	17218	1
888	Unknown AA 17555	-1	1024	65535	127	131071	0	5	0	0	17555	1
889	Unknown AA 17229	-1	4	65535	127	131071	0	3	0	0	17229	1
890	Unknown AA 17235	-1	4	65535	127	131071	0	3	0	0	17235	1
891	Healing Light	-1	4	65535	127	131071	0	3	0	0	6791	1
892	Halt the Dead	-1	4	65535	127	131071	0	3	0	0	6794	1
894	Unknown AA 17242	-1	4	65535	127	131071	0	3	0	0	17242	1
895	Unknown AA 17245	-1	16	65535	127	131071	0	3	0	0	17245	1
896	Unknown AA 17249	-1	16	65535	127	131071	0	3	0	0	17249	1
897	Unknown AA 17199	7	65535	65535	127	131071	0	4	1	0	17199	1
898	Unknown AA 17267	-1	16	65535	127	131071	0	3	0	0	17267	1
899	Unknown AA 17273	-1	128	65535	127	131071	0	3	0	0	17273	1
900	Rise of Bones	-1	1024	65535	127	131071	0	3	0	0	6815	1
901	Whisperwind	-1	1024	65535	127	131071	0	3	0	0	6818	1
902	Hastened Blood Magic	-1	1024	65535	127	131071	0	3	0	0	6819	1
903	Overpower Undead	-1	1024	65535	127	131071	0	3	0	0	6822	1
904	Hastened Swarm of Decay	-1	1024	65535	127	131071	0	3	0	0	6823	1
905	Gift of the Grave	-1	1024	65535	127	131071	0	3	0	0	6828	1
906	Hastened Gut Punch	-1	1	65535	127	131071	0	3	0	0	10522	1
907	Hastened First Spire of the Warlord	-1	1	65535	127	131071	0	3	0	0	10527	1
908	Hastened Second Spire of the Warlord	-1	1	65535	127	131071	0	3	0	0	10532	1
909	Hastened Third Spire of the Warlord	-1	1	65535	127	131071	0	3	0	0	10537	1
910	Unknown AA 17280	-1	128	65535	127	131071	0	3	0	0	17280	1
911	Warlord's Resurgence	-1	1	65535	127	131071	0	3	0	0	10545	1
912	Warlord's Fury	-1	1	65535	127	131071	0	3	0	0	10546	1
914	Improved Shield Specialist	-1	1	65535	127	131071	0	3	0	0	10548	1
915	Unknown AA 17281	-1	128	65535	127	131071	0	3	0	0	17281	1
917	Hastened Grappling Strike	-1	65	65535	127	131071	0	3	0	0	10588	1
918	Furious Refrain	-1	128	65535	127	131071	0	3	0	0	10627	1
919	Unknown AA 17554	-1	32768	65535	127	131071	0	3	0	0	17554	1
920	Valorous Rage	-1	4	65535	127	131071	0	3	0	0	10711	1
921	Hastened Group Guardian of the Forest	-1	8	65535	127	131071	0	3	0	0	10714	1
922	Hastened Outrider's Attack	-1	8	65535	127	131071	0	3	0	0	10719	1
923	Hastened Protection of the Spirit Wolf	-1	8	65535	127	131071	0	3	0	0	10722	1
924	Hastened Imbued Ferocity	-1	8	65535	127	131071	0	3	0	0	10727	1
925	Hastened Harmonious Arrow	-1	8	65535	127	131071	0	3	0	0	10730	1
926	Hastened Entrap	-1	8	65535	127	131071	0	3	0	0	10733	1
927	Poison Arrows	-1	8	65535	127	131071	0	3	0	0	10736	1
928	Merciless Blade	-1	1	65535	127	131071	0	3	0	0	14026	1
929	Combatant's Pact	-1	1	65535	127	131071	0	3	0	0	14029	1
930	Warlord's Resolve	-1	1	65535	127	131071	0	3	0	0	14032	1
931	Hastened Hate's Attraction	-1	16	65535	127	131071	0	3	0	0	12582	1
932	Unknown AA 17289	-1	2	65535	127	131071	0	3	0	0	17289	1
933	Improved Death Peace	-1	1040	65535	127	131071	0	3	0	0	12635	1
934	Unknown AA 17307	-1	2	65535	127	131071	0	3	0	0	17307	1
935	Blessing of Ro	-1	32	65535	127	131071	0	3	0	0	10789	1
936	Extended Wild Growth	-1	544	65535	127	131071	0	3	0	0	10792	1
937	Unknown AA 17317	-1	512	65535	127	131071	0	3	0	0	17317	1
938	Eyes Wide Open	-1	65535	65535	127	131071	0	1	0	0	12636	1
939	Communion of the Cheetah	-1	32	65535	127	131071	0	3	0	0	12638	1
940	Hastened Song of Stone	-1	128	65535	127	131071	0	3	0	0	6870	1
941	Flurry	-1	128	65535	127	131071	0	3	0	0	6873	1
942	Destructive Cascade	-1	128	65535	127	131071	0	3	0	0	6876	1
943	Total Domination	-1	128	65535	127	131071	0	3	0	0	6879	1
944	Enhanced Forgetfulness	-1	128	65535	127	131071	0	3	0	0	6882	1
945	Infusion of Thunder	-1	64	65535	127	131071	0	3	0	0	10346	1
946	Hastened Warlord's Bravery	-1	1	65535	127	131071	0	3	0	0	14037	1
947	Hastened Warlord's Tenacity	-1	1	65535	127	131071	0	3	0	0	14040	1
948	Unknown AA 17328	-1	512	65535	127	131071	0	3	0	0	17328	1
949	Unknown AA 17329	-1	512	65535	127	131071	0	3	0	0	17329	1
950	Unknown AA 17336	-1	512	65535	127	131071	0	3	0	0	17336	1
951	Unknown AA 17339	-1	544	65535	127	131071	0	3	0	0	17339	1
952	Unknown AA 17342	-1	512	65535	127	131071	0	3	0	0	17342	1
953	Unknown AA 17344	-1	32	65535	127	131071	0	3	0	0	17344	1
954	Unknown AA 17347	-1	32	65535	127	131071	0	3	0	0	17347	1
955	Unknown AA 17357	-1	514	65535	127	131071	0	2	0	0	17357	1
956	Unknown AA 17361	-1	2080	65535	127	131071	0	3	0	0	17361	1
957	Unknown AA 17364	-1	32	65535	127	131071	0	3	0	0	17364	1
958	Unknown AA 17370	-1	32	65535	127	131071	0	3	0	0	17370	1
959	Unknown AA 17372	-1	32	65535	127	131071	0	3	0	0	17372	1
960	Stomping Leap	-1	32769	65535	127	131071	0	3	0	0	6930	1
961	Juggernaut Surge	-1	32768	65535	127	131071	0	3	0	0	6931	1
962	Distraction Attack	-1	32768	65535	127	131071	0	3	0	0	6932	1
963	Hastened Savage Spirit	-1	32768	65535	127	131071	0	3	0	0	6935	1
964	Dying Blow	-1	32768	65535	127	131071	0	3	0	0	6938	1
965	Hastened Projection of Fury	-1	1	65535	127	131071	0	3	0	0	10519	1
966	Unknown AA 17373	-1	16384	65535	127	131071	0	3	0	0	17373	1
967	Blade Guardian	-1	1	65535	127	131071	0	3	0	0	13444	1
968	Unknown AA 17375	-1	16384	65535	127	131071	0	3	0	0	17375	1
969	Unknown AA 17378	-1	15360	65535	127	131071	0	2	0	0	17378	1
970	Unknown AA 17378	-1	546	65535	127	131071	0	2	0	0	17379	1
971	Unknown AA 17378	-1	16384	65535	127	131071	0	2	0	0	17380	1
972	Unknown AA 17384	-1	16384	65535	127	131071	0	3	0	0	17384	1
974	Unknown AA 17409	-1	256	65535	127	131071	0	3	0	0	17409	1
975	Unknown AA 17414	-1	256	65535	127	131071	0	3	0	0	17414	1
976	Unknown AA 17418	-1	32768	65535	127	131071	0	3	0	0	17418	1
977	Unknown AA 17558	-1	1024	65535	127	131071	0	5	0	0	17558	1
978	Unknown AA 17428	-1	32768	65535	127	131071	0	3	0	0	17428	1
979	Unknown AA 17436	-1	32768	65535	127	131071	0	3	0	0	17436	1
980	Natural Invisibility	-1	16384	65535	127	131071	0	3	0	0	6970	1
981	Attack of the Warders	-1	16384	65535	127	131071	0	3	0	0	6971	1
982	Hastened Feral Attacks	-1	16384	65535	127	131071	0	3	0	0	6974	1
983	Hastened Focused Paragon	-1	16384	65535	127	131071	0	3	0	0	6977	1
984	Hastened Paragon	-1	16384	65535	127	131071	0	3	0	0	6980	1
985	Group Bestial Alignment	-1	16384	65535	127	131071	0	3	0	0	6983	1
986	Bite of the Asp	-1	16384	65535	127	131071	0	3	0	0	6984	1
987	Raven's Claw	-1	16384	65535	127	131071	0	3	0	0	6985	1
988	Gorilla Smash	-1	16384	65535	127	131071	0	3	0	0	6986	1
989	Stonefoot	-1	64	65535	127	131071	0	3	0	0	10340	1
990	Hastened Stunning Kick	-1	64	65535	127	131071	0	3	0	0	10343	1
991	Quickened Turn Undead	-1	2	65535	127	131071	0	3	0	0	10470	1
992	Tranquil Blessings	-1	30254	65535	127	131071	0	3	0	0	3676	1
993	Righteous Zeal	-1	2	65535	127	131071	0	3	0	0	6082	1
994	Hastened Divine Retribution	-1	2	65535	127	131071	0	3	0	0	6088	1
995	Intrinsic Efficiency	-1	15386	65535	127	131071	0	2	0	0	6112	1
996	Powerful Elixirs	-1	2	65535	127	131071	0	3	0	0	6113	1
997	Celestial Rapidity	-1	2	65535	127	131071	0	3	0	0	6534	1
998	Hastened Celestial Regeneration	-1	2	65535	127	131071	0	3	0	0	2400	1
999	Improved Burst of Life	-1	2	65535	127	131071	0	3	0	0	7765	1
1000	Unknown AA 17439	-1	32768	65535	127	131071	0	3	0	0	17439	1
1001	Unknown AA 17445	-1	32768	65535	127	131071	0	3	0	0	17445	1
1002	Unknown AA 17448	-1	32768	65535	127	131071	0	3	0	0	17448	1
1003	Unknown AA 10478	-1	8	65535	127	131071	0	3	0	0	10478	1
1004	Unknown AA 17492	-1	2048	65535	127	131071	0	3	0	0	17492	1
1005	Unknown AA 17495	-1	2048	65535	127	131071	0	3	0	0	17495	1
1006	Unknown AA 17515	-1	4096	65535	127	131071	0	3	0	0	17515	1
1007	Unknown AA 17517	-1	5120	65535	127	131071	0	3	0	0	17517	1
1008	Unknown AA 17522	-1	1024	65535	127	131071	0	3	0	0	17522	1
1009	Unknown AA 17533	-1	1024	65535	127	131071	0	3	0	0	17533	1
1011	Neshika's Blink	-1	64	65535	127	131071	0	3	0	0	7869	1
1012	Five Point Palm	-1	64	65535	127	131071	0	3	0	0	7875	1
1013	War Cry of the Braxi	-1	32768	65535	127	131071	0	3	0	0	13872	1
1014	Unknown AA 17538	-1	1024	65535	127	131071	0	3	0	0	17538	1
1015	Unknown AA 17547	-1	8192	65535	127	131071	0	3	0	0	17547	1
1016	Unknown AA 17549	-1	8192	65535	127	131071	0	3	0	0	17549	1
1017	Unknown AA 17238	-1	4	65535	127	131071	0	3	0	0	17238	1
1018	Unknown AA 17553	-1	8192	65535	127	131071	0	3	0	0	17553	1
1019	Unknown AA 17248	-1	4	65535	127	131071	0	3	0	0	17248	1
1020	Hastened Companion's Blessing	-1	30224	65535	127	131071	0	2	0	0	12478	1
1021	Unknown AA 17215	-1	1	65535	127	131071	0	3	0	0	17215	1
1022	Destructive Fury	-1	16540	65535	127	131071	0	2	0	0	6636	1
1023	Restoration of Life	-1	4	65535	127	131071	0	3	0	0	14010	1
1024	Hastened Leap of Faith	-1	4	65535	127	131071	0	3	0	0	14085	1
1025	Hastened Beacon of the Righteous	-1	4	65535	127	131071	0	3	0	0	14011	1
1026	Unknown AA 17561	-1	1024	65535	127	131071	0	5	0	0	17561	1
1027	Unknown AA 17564	-1	1024	65535	127	131071	0	5	0	0	17564	1
1028	Unknown AA 17567	-1	1024	65535	127	131071	0	5	0	0	17567	1
1029	Unknown AA 17570	-1	1024	65535	127	131071	0	5	0	0	17570	1
1030	Unknown AA 17573	-1	1024	65535	127	131071	0	5	0	0	17573	1
1031	Unknown AA 17576	-1	2048	65535	127	131071	0	5	0	0	17576	1
1032	Unknown AA 17579	-1	2048	65535	127	131071	0	5	0	0	17579	1
1033	Unknown AA 17582	-1	2048	65535	127	131071	0	5	0	0	17582	1
1034	Unknown AA 17585	-1	2048	65535	127	131071	0	5	0	0	17585	1
1035	Unknown AA 17588	-1	2048	65535	127	131071	0	5	0	0	17588	1
1036	Unknown AA 17591	-1	2048	65535	127	131071	0	5	0	0	17591	1
1037	Unknown AA 17594	-1	2048	65535	127	131071	0	5	0	0	17594	1
1038	Unknown AA 17597	-1	4096	65535	127	131071	0	5	0	0	17597	1
1039	Unknown AA 17600	-1	4096	65535	127	131071	0	5	0	0	17600	1
1040	Theft of Essence	-1	4096	65535	127	131071	0	3	0	0	7900	1
1041	Malosinete	-1	4608	65535	127	131071	0	3	0	0	7903	1
1042	Unknown AA 17603	-1	4096	65535	127	131071	0	5	0	0	17603	1
1043	Unknown AA 17606	-1	4096	65535	127	131071	0	5	0	0	17606	1
1044	Unknown AA 17609	-1	4096	65535	127	131071	0	5	0	0	17609	1
1045	Unknown AA 17612	-1	4096	65535	127	131071	0	5	0	0	17612	1
1046	Unknown AA 17615	-1	4096	65535	127	131071	0	5	0	0	17615	1
1047	Unknown AA 17618	-1	8192	65535	127	131071	0	5	0	0	17618	1
1048	Unknown AA 17621	-1	8192	65535	127	131071	0	5	0	0	17621	1
1049	Unknown AA 17624	-1	8192	65535	127	131071	0	5	0	0	17624	1
1050	Unknown AA 17627	-1	8192	65535	127	131071	0	5	0	0	17627	1
1051	Unknown AA 17630	-1	8192	65535	127	131071	0	5	0	0	17630	1
1052	Unknown AA 17633	-1	8192	65535	127	131071	0	5	0	0	17633	1
1053	Unknown AA 10481	-1	1024	65535	127	131071	0	3	0	0	10481	1
1054	Unknown AA 17639	-1	1	65535	127	131071	0	3	0	0	17639	1
1060	Hastened Turn Undead	-1	2	65535	127	131071	0	3	0	0	7940	1
1061	Cascading Divine Aura	-1	2	65535	127	131071	0	3	0	0	7943	1
1062	Group Purify Soul	-1	2	65535	127	131071	0	3	0	0	7944	1
1063	Hastened Renewal	-1	2	65535	127	131071	0	3	0	0	7945	1
1064	Sanctified Blessing	-1	2	65535	127	131071	0	3	0	0	7948	1
1065	Focused Celestial Regeneration	-1	2	65535	127	131071	0	3	0	0	7951	1
1090	Mastery of Nature	-1	32	65535	127	131071	0	3	0	0	7980	1
1091	Hastened Nature's Guardian	-1	32	65535	127	131071	0	3	0	0	7983	1
1092	Spirit of the Black Wolf	-1	32	65535	127	131071	0	3	0	0	7986	1
1093	Hastened Lycan Soul	-1	32	65535	127	131071	0	3	0	0	7989	1
1113	Hastened Mass Group Buff	-1	30254	65535	127	131071	0	3	0	0	5010	1
1115	Mystical Shield	-1	65535	65535	127	131071	0	1	0	0	5045	1
1120	Self Stasis	-1	8192	65535	127	131071	0	3	0	0	8030	1
1121	Hastened Veil of Mindshadow	-1	8192	65535	127	131071	0	3	0	0	8031	1
1122	Phantasmal Opponent	-1	8192	65535	127	131071	0	3	0	0	8034	1
1123	Hastened Edict of Command	-1	8192	65535	127	131071	0	3	0	0	8035	1
1124	Fog of Memories	-1	8192	65535	127	131071	0	3	0	0	8038	1
1125	Bite of Tashani	-1	8192	65535	127	131071	0	3	0	0	8039	1
1150	Fury of Druzzil	-1	2048	65535	127	131071	0	3	0	0	8060	1
1151	Fury of Eci	-1	2048	65535	127	131071	0	3	0	0	8063	1
1152	Fury of Ro	-1	2048	65535	127	131071	0	3	0	0	8066	1
1153	Fortified Entanglement	-1	2048	65535	127	131071	0	3	0	0	8069	1
1154	Force of Will	-1	2048	65535	127	131071	0	3	0	0	8072	1
1155	Atol's Shackles	-1	2048	65535	127	131071	0	3	0	0	8075	1
1156	Hastened Manaburn	-1	2048	65535	127	131071	0	3	0	0	8076	1
1157	Hastened Call of Xuzl	-1	2048	65535	127	131071	0	3	0	0	8082	1
1158	Divine Steed	-1	4	65535	127	131071	0	3	0	0	1667	1
1159	Hastened Leap	-1	32769	65535	127	131071	0	3	0	0	11014	1
1169	Unknown AA 16336	-1	1024	65535	127	131071	0	3	0	0	16336	1
1170	Unknown AA 16339	-1	1024	65535	127	131071	0	3	0	0	16339	1
1171	Hastened Counterattack Discipline	-1	256	65535	127	131071	0	3	0	0	15502	1
1173	Hastened Onslaught	-1	256	65535	127	131071	0	3	0	0	15509	1
1174	Mrylokar's Rigor	-1	256	65535	127	131071	0	3	0	0	15512	1
1175	Absorbing Agent	-1	256	65535	127	131071	0	3	0	0	15515	1
1176	Improved Requiem of Time	-1	128	65535	127	131071	0	3	0	0	15516	1
1177	Quickened Requiem of Time	-1	128	65535	127	131071	0	3	0	0	15517	1
1178	Silent Displacement	-1	128	65535	127	131071	0	3	0	0	15521	1
1200	Companion's Alacrity	-1	30224	65535	127	131071	0	2	0	0	8190	1
1201	Improved Intimidation	-1	41408	65535	127	131071	0	2	0	1	8193	1
1202	Perfected Levitation	-1	31272	65535	127	131071	0	2	0	0	8194	1
1203	Hastened Fortify Companion	-1	30224	65535	127	131071	0	2	0	0	8195	1
1204	Empowered Ingenuity	-1	33089	65535	127	131071	0	2	0	0	8198	1
1205	Companion's Fury	-1	30224	65535	127	131071	0	2	0	0	8201	1
1206	Quickened Radiant Cure	-1	546	65535	127	131071	0	2	0	0	8204	1
1207	Quickened Radiant Cure	-1	4	65535	127	131071	0	2	0	0	8207	1
1208	Mental Stamina	-1	32446	65535	127	131071	0	2	0	0	8210	1
1209	Hardy Endurance	-1	33089	65535	127	131071	0	2	0	0	8215	1
1210	Group Perfected Invisibility	-1	14336	65535	127	131071	0	3	0	0	8220	1
1211	Focus of Arcanum	-1	15904	65535	127	131071	0	3	0	0	8221	1
1212	Group Perfected Invisibility to Undead	-1	1046	65535	127	131071	0	2	0	0	8222	1
1214	Cascade of Life	-1	546	65535	127	131071	0	2	0	0	8224	1
1215	Summon Companion	-1	30224	65535	127	131071	0	2	0	0	8227	1
1216	Mental Fortitude	-1	65535	65535	127	131071	0	1	0	0	8228	1
1217	Gate	-1	15906	65535	127	131071	0	2	0	0	8231	1
1218	Extended Ingenuity	-1	128	65535	127	131071	0	2	0	0	8040	1
1219	Armor of Wisdom	-1	1	65535	127	131071	0	2	0	0	8235	1
1220	Armor of Wisdom	-1	20	65535	127	131071	0	2	0	0	8240	1
1221	Armor of Wisdom	-1	202	65535	127	131071	0	2	0	0	8245	1
1222	Armor of Wisdom	-1	49920	65535	127	131071	0	2	0	0	8250	1
1223	Armor of Wisdom	-1	15392	65535	127	131071	0	2	0	0	8255	1
1232	Way of the Katori	-1	64	65535	127	131071	0	3	0	0	15429	1
1233	Harmony of Battle	-1	64	65535	127	131071	0	3	0	0	15432	1
1234	Hastened Ironfist	-1	64	65535	127	131071	0	3	0	0	15438	1
1235	Two-Finger Wasp Touch	-1	64	65535	127	131071	0	3	0	0	15447	1
1236	Thunderfoot	-1	64	65535	127	131071	0	3	0	0	15444	1
1237	Extended Bloodlust	-1	16384	65535	127	131071	0	3	0	0	15414	1
1239	Consumption of Spirit	-1	16384	65535	127	131071	0	3	0	0	15423	1
1240	Frenzied Swipes	-1	16384	65535	127	131071	0	3	0	0	15424	1
1242	Hastened Synergy	-1	64	65535	127	131071	0	3	0	0	15450	1
1243	Hastened Crane Stance	-1	64	65535	127	131071	0	3	0	0	15453	1
1244	Hastened Eye Gouge	-1	64	65535	127	131071	0	3	0	0	15456	1
1245	Troubadour's Slashing Mastery	-1	128	65535	127	131071	0	3	0	0	15540	1
1246	Troubadour's Blunt Mastery	-1	128	65535	127	131071	0	3	0	0	15543	1
1247	Troubadour's Piercing Mastery	-1	128	65535	127	131071	0	3	0	0	15546	1
1248	Hastened Lure of the Siren's Song	-1	128	65535	127	131071	0	3	0	0	15549	1
1249	Frenzied Axe of Rallos	-1	32768	65535	127	131071	0	3	0	0	15555	1
1250	Juggernaut's Mastery of Throwing	-1	32768	65535	127	131071	0	3	0	0	15564	1
1251	Furious Rampage	-1	32768	65535	127	131071	0	3	0	0	15567	1
1252	Battle Stomp	-1	32768	65535	127	131071	0	3	0	0	15569	1
1253	Communion of Blood	-1	32768	65535	127	131071	0	3	0	0	15570	1
1254	Hastened Dying Grasp	-1	1024	65535	127	131071	0	3	0	0	15571	1
1255	Rest the Dead	-1	1040	65535	127	131071	0	3	0	0	15574	1
1256	Extended Encroaching Darkness	-1	1040	65535	127	131071	0	3	0	0	15579	1
1257	Hand of Death	-1	1024	65535	127	131071	0	3	0	0	15582	1
1258	Quickened Levant	-1	1024	65535	127	131071	0	3	0	0	15591	1
1259	Cascade of Decay	-1	1024	65535	127	131071	0	3	0	0	15594	1
1261	Hastened Fury of the Gods	-1	2048	65535	127	131071	0	3	0	0	15598	1
1262	Lower Element	-1	2048	65535	127	131071	0	3	0	0	15601	1
1263	Destructive Adept	-1	2048	65535	127	131071	0	3	0	0	15602	1
1264	Arcane Fusion	-1	2048	65535	127	131071	0	3	0	0	15609	1
1265	Arcane Destruction	-1	2048	65535	127	131071	0	3	0	0	15611	1
1266	Force of Flame	-1	2048	65535	127	131071	0	3	0	0	15612	1
1267	Force of Ice	-1	2048	65535	127	131071	0	3	0	0	15615	1
1269	Sha's Reprisal	-1	16384	65535	127	131071	0	3	0	0	15425	1
1270	Crippling Spirit	-1	512	65535	127	131071	0	3	0	0	15377	1
1271	Quick Damage	-1	1024	65535	127	131071	0	3	0	0	15622	1
1272	Assassin's Wrath	-1	256	65535	127	131071	0	3	0	0	15625	1
1273	Hastened Swiftblade	-1	256	65535	127	131071	0	3	0	0	15634	1
1274	Improved Explosion of Spite	-1	16	65535	127	131071	0	3	0	0	15639	1
1275	Improved Explosion of Hatred	-1	16	65535	127	131071	0	3	0	0	15640	1
1277	Soul Touch	-1	16	65535	127	131071	0	3	0	0	15642	1
1278	Soul Flay	-1	16	65535	127	131071	0	3	0	0	15643	1
1279	Ragged Bite of Agony	-1	16	65535	127	131071	0	3	0	0	15646	1
1281	Everburn	-1	32768	65535	127	131071	0	3	0	0	15648	1
1282	Marr's Gift	-1	4	65535	127	131071	0	3	0	0	15619	1
